mlb_playerID,kbo_playerID,npb_playerID,birthYear,birthMonth,birthDay,nameFirst,nameLast,mlb_birthCountry,mlb_weight,mlb_height,mlb_bats,mlb_throws,mlb_nameFirst,mlb_nameLast,npb_birthCountry,npb_weight,npb_height,npb_bats,npb_throws,npb_nameFirst,npb_nameLast,kbo_birthCountry,kbo_weight,kbo_height,kbo_bats,kbo_throws,kbo_nameFirst,kbo_nameLast
bullesc01,,104982,1968,12,25,Scott,Bullett,USA,200,74,L,L,Scott,Bullett,United States,201,74,L,L,Scott,Bullett,,,,,,,
bullibr01,,105857,1980,9,30,Bryan,Bullington,USA,210,76,R,R,Bryan,Bullington,United States,214,76,R,R,Bryan,Bullington,,,,,,,
bunchme01,,104790,1971,11,4,Melvin,Bunch,USA,165,73,R,R,Melvin,Bunch,United States,165,73,R,R,Melvin,Bunch,,,,,,,
burkhmo01,,104990,1972,1,29,Morgan,Burkhart,USA,225,71,B,L,Morgan,Burkhart,United States,225,71,B,L,Morgan,Burkhart,,,,,,,
burnsan01,67598,,1990,8,7,Andy,Burns,USA,190,74,R,R,Andy,Burns,,,,,,,,United States,205,74,R,R,Andy,Burns
burnspe01,,102104,1930,7,2,Pete,Burnside,USA,180,74,R,L,Pete,Burnside,United States,181,74,R,L,Pete,Burnside,,,,,,,
burrote01,,104775,1968,11,28,Terry,Burrows,USA,185,73,L,L,Terry,Burrows,United States,185,73,L,L,Terry,Burrows,,,,,,,
buschmi01,98731,,1968,7,7,Mike,Busch,USA,245,77,R,R,Mike,Busch,,,,,,,,United States,0,0,R,R,Mike,Busch
busenal01,,106782,1990,8,22,Alan,Busenitz,USA,180,73,R,R,Alan,Busenitz,United States,179,73,R,R,Alan,Busenitz,,,,,,,
bushda01,62833,,1979,11,9,Dave,Bush,USA,205,74,R,R,Dave,Bush,,,,,,,,United States,205,74,R,R,Dave,Bush
butleed01,69934,,1991,3,13,Eddie,Butler,USA,180,74,R,R,Eddie,Butler,,,,,,,,United States,209,74,R,R,Eddie,Butler
butlejo04,,106231,1986,3,12,Joey,Butler,USA,220,74,R,R,Joey,Butler,United States,220,74,R,R,Joey,Butler,,,,,,,
bynumfr01,,105764,1980,3,15,Freddie,Bynum,USA,185,73,L,R,Freddie,Bynum,United States,183,73,L,R,Freddie,Bynum,,,,,,,
cabbatr01,,73575150,1997,5,3,Trey,Cabbage,USA,204,74,L,R,Trey,Cabbage,0,203,74,L,R,Trey,Cabbage,,,,,,,
cabreal02,,104897,1971,12,24,Alex,Cabrera,Venezuela,217,74,R,R,Alex,Cabrera,Venezuela,220,73,R,R,Alex,Cabrera,,,,,,,
cabreda01,,106069,1981,5,28,Daniel,Cabrera,D.R.,225,79,R,R,Daniel,Cabrera,Dominican Republic,260,80,R,R,Daniel,Cabrera,,,,,,,
cabrefr01,,104260,1966,10,10,Francisco,Cabrera,D.R.,195,76,R,R,Francisco,Cabrera,Dominican Republic,194,76,R,R,Francisco,Cabrera,,,,,,,
cabrejo01,74828,,1972,3,24,Jose,Cabrera,D.R.,205,72,R,R,Jose,Cabrera,,,,,,,,D.R,179,72,R,R,Jose,Cabrera
cabrejo02,,105267,1972,12,8,Jolbert,Cabrera,Colombia,205,74,R,R,Jolbert,Cabrera,Colombia,205,74,R,R,Jolbert,Cabrera,,,,,,,
cacered01,98213,,1964,6,6,Edgar,Caceres,Venezuela,170,73,B,R,Edgar,Caceres,,,,,,,,Venezuela,179,72,L,R,Edgar,Caceres
cagewa01,,103232,1951,11,23,Wayne,Cage,USA,205,76,L,L,Wayne,Cage,United States,205,76,L,L,Wayne,Cage,,,,,,,
calixor01,,93795157,1992,2,3,Orlando,Calixte,D.R.,183,72,R,R,Orlando,Calixte,0,192,72,R,R,Orlando,Calixte,,,,,,,
callami01,75324,,1975,5,13,Mickey,Callaway,USA,190,74,R,R,Mickey,Callaway,,,,,,,,United States,198,73,R,R,Mickey,Callaway
caminar01,,106484,1987,6,16,Arquimedes,Caminero,D.R.,245,76,R,R,Arquimedes,Caminero,Dominican Republic,245,76,R,R,Arquimedes,Caminero,,,,,,,
campber01,,106530,1987,4,9,Eric,Campbell,USA,215,75,R,R,Eric,Campbell,United States,216,75,R,R,Eric,Campbell,,,,,,,
campole01,,106674,1987,7,17,Leonel,Campos,Venezuela,215,74,R,R,Leonel,Campos,Puerto Rico,214,74,R,R,Leonel,Campos,,,,,,,
canalge01,99324,,1965,8,11,George,Canale,USA,190,73,L,R,George,Canale,,,,,,,,United States,209,72,L,L,George,Canale
canizba01,,106225,1979,11,21,Barbaro,Canizares,Cuba,240,75,R,R,Barbaro,Canizares,Cuba,240,75,R,R,Barbaro,Canizares,,,,,,,
cantujo01,64203,,1982,1,30,Jorge,Cantu,USA,205,75,R,R,Jorge,Cantu,,,,,,,,United States,203,76,R,R,Jorge,Cantu
capeljo01,60726,,1981,1,13,Jose,Capellan,D.R.,245,76,R,R,Jose,Capellan,,,,,,,,D.R,231,77,R,R,Jose,Capellan
carasma01,,106617,1991,7,23,Matt,Carasiti,USA,205,74,R,R,Matt,Carasiti,United States,203,75,R,R,Matt,Carasiti,,,,,,,
carides01,63465,105503,1983,10,28,Esmailin,Caridad,D.R.,195,70,R,R,Esmailin,Caridad,Dominican Republic,194,70,R,R,Esmailin,Caridad,D.R,196,70,R,R,Esmailin,Caridad
carlsda01,,104779,1970,1,26,Dan,Carlson,USA,185,73,R,R,Dan,Carlson,United States,185,73,R,R,Dan,Carlson,,,,,,,
carlybu01,76199,104932,1977,12,21,Buddy,Carlyle,USA,210,75,L,R,Buddy,Carlyle,United States,205,74,L,R,Buddy,Carlyle,United States,205,74,L,R,Buddy,Carlyle
carpebu01,70310,,1968,7,23,Bubba,Carpenter,USA,195,73,L,L,Bubba,Carpenter,,,,,,,,United States,183,72,L,L,Bubba,Carpenter
carpech02,,106172,1985,12,26,Chris,Carpenter,USA,220,76,R,R,Chris,Carpenter,United States,220,75,R,R,Chris,Carpenter,,,,,,,
carpery01,51722,,1990,8,22,Ryan,Carpenter,USA,230,77,L,L,Ryan,Carpenter,,,,,,,,United States,229,77,L,L,Ryan,Carpenter
carradj01,,105367,1977,4,12,D. J.,Carrasco,USA,215,76,R,R,D. J.,Carrasco,United States,216,76,R,R,D.J.,Carrasco,,,,,,,
carragi01,,104596,1968,3,4,Giovanni,Carrara,Venezuela,225,74,R,R,Giovanni,Carrara,Venezuela,225,74,R,R,Giovanni,Carrara,,,,,,,
carrahe01,,105178,1969,10,22,Hector,Carrasco,D.R.,235,74,R,R,Hector,Carrasco,Dominican Republic,236,74,R,R,Hector,Carrasco,,,,,,,
carrema01,,104482,1963,7,19,Mark,Carreon,USA,170,72,R,L,Mark,Carreon,United States,170,72,R,L,Mark,Carreon,,,,,,,
cartech01,,106000,1982,9,16,Chris,Carter,USA,230,72,L,L,Chris,Carter,United States,216,72,L,L,Chris,Carter,,,,,,,
cartela02,,105458,1974,12,18,Lance,Carter,USA,190,73,R,R,Lance,Carter,United States,190,73,R,R,Lance,Carter,,,,,,,
carych01,,104105,1960,3,3,Chuck,Cary,USA,210,76,L,L,Chuck,Cary,United States,209,76,L,L,Chuck,Cary,,,,,,,
castada01,54920,,1994,9,17,Daniel,Castano,USA,231,75,L,L,Daniel,Castano,,,,,,,,United States,229,75,L,L,Daniel,Castano
casteal01,,106338,1986,8,4,Alex,Castellanos,USA,200,72,R,R,Alex,Castellanos,United States,201,72,R,R,Alex,Castellanos,,,,,,,
castepe01,,104501,1970,3,11,Pedro,Castellano,Venezuela,165,67,R,R,Pedro,Castellano,Venezuela,165,67,R,R,Pedro,Castellano,,,,,,,
castibo01,,103691,1955,4,18,Bobby,Castillo,USA,170,70,R,R,Bobby,Castillo,United States,170,70,R,R,Bobby,Castillo,,,,,,,
castifa01,66750,106641,1989,2,19,Fabio,Castillo,D.R.,235,73,R,R,Fabio,Castillo,Dominican Republic,249,75,R,R,Fabio,Castillo,D.R,245,74,R,R,Fabio,Castillo
castijo02,,105745,1981,3,19,Jose,Castillo,Venezuela,210,73,R,R,Jose,Castillo,Venezuela,198,73,R,R,Jose,Castillo,,,,,,,
castiru01,,106992,1987,7,9,Rusney,Castillo,Cuba,207,69,R,R,Rusney,Castillo,Cuba,205,69,R,R,Rusney,Castillo,,,,,,,
castran01,,105987,1982,11,14,Angel,Castro,D.R.,240,71,R,R,Angel,Castro,Dominican Republic,201,71,R,R,Angel,Castro,,,,,,,
caveja01,55208,,1992,12,4,Jake,Cave,USA,200,72,L,L,Jake,Cave,,,,,,,,United States,198,72,L,L,Jake,Cave
cervemi01,76632,,1976,8,17,Mike,Cervenak,USA,195,71,R,R,Mike,Cervenak,,,,,,,,United States,176,70,R,R,Mike,Cervenak
chambwe01,,104415,1966,4,13,Wes,Chamberlain,USA,210,74,R,R,Wes,Chamberlain,United States,209,74,R,R,Wes,Chamberlain,,,,,,,
chancbo01,,102474,1940,9,10,Bob,Chance,USA,215,74,L,R,Bob,Chance,United States,216,74,L,R,Bob,Chance,,,,,,,
chargjt01,,106848,1990,12,3,Jon Thomas,Chargois,USA,200,75,B,R,Jon Thomas,Chargois,United States,198,75,R,R,Jon Thomas,Chargois,,,,,,,
checoro01,,104351,1971,9,9,Robinson,Checo,D.R.,165,73,R,R,Robinson,Checo,Dominican Republic,165,73,R,R,Robinson,Checo,,,,,,,
chenwe02,,105350,1985,7,21,Wei-Yin,Chen,Taiwan,200,72,R,L,Wei-Yin,Chen,Taiwan,176,72,L,L,Weiyin,Chen,,,,,,,
childma01,,105658,1978,12,3,Matt,Childers,USA,215,77,R,R,Matt,Childers,United States,190,77,R,R,Matt,Childers,,,,,,,
chiriyo01,55146,,1993,12,26,Yonny,Chirinos,Venezuela,225,74,R,R,Yonny,Chirinos,,,,,,,,Venezuela,225,74,R,R,Yonny,Chirinos
choicmi01,67394,,1989,11,10,Michael,Choice,USA,230,72,R,R,Michael,Choice,,,,,,,,United States,216,72,R,R,Michael,Choice
choihe01,77623,,1979,3,16,Hee-Seop,Choi,South Korea,235,77,L,L,Hee-Seop,Choi,,,,,,,,South Korea,271,76,L,L,Hee-Seop,Choi
choji01,73830,,1975,8,16,Jin Ho,Cho,South Korea,175,72,R,R,Jin Ho,Cho,,,,,,,,South Korea,216,75,R,R,Jin-Ho,Cho
choosh01,51817,,1982,7,13,Shin-Soo,Choo,South Korea,205,71,L,L,Shin-Soo,Choo,,,,,,,,South Korea,214,71,L,L,Shin-Soo,Choo
chrisbo01,,102630,1945,10,17,Bob,Christian,USA,180,70,R,R,Bob,Christian,United States,181,70,R,R,Bob,Christian,,,,,,,
chulkvi01,,105817,1978,12,19,Vinnie,Chulk,USA,200,74,R,R,Vinnie,Chulk,United States,203,74,R,R,Vinnie,Chulk,,,,,,,
cianfar01,,104674,1966,10,6,Archi,Cianfrocco,USA,200,77,R,R,Archi,Cianfrocco,United States,201,77,R,R,Archi,Cianfrocco,,,,,,,
clarkdo01,78725,,1976,3,5,Doug,Clark,USA,205,74,L,R,Doug,Clark,,,,,,,,United States,198,75,L,R,Doug,Clark
clarkje01,,104254,1963,8,10,Jerald,Clark,USA,200,76,R,R,Jerald,Clark,United States,201,76,R,R,Jerald,Clark,,,,,,,
clarkma02,,106050,1986,12,10,Matt,Clark,USA,230,77,L,R,Matt,Clark,United States,227,77,L,R,Matt,Clark,,,,,,,
clarkph02,,104496,1968,5,6,Phil,Clark,USA,180,72,R,R,Phil,Clark,United States,181,72,R,R,Phil,Clark,,,,,,,
cloydty01,65425,,1987,5,16,Tyler,Cloyd,USA,210,75,R,R,Tyler,Cloyd,,,,,,,,United States,209,75,R,R,Tyler,Cloyd
coellro01,66323,,1984,11,23,Robert,Coello,USA,250,77,R,R,Robert,Coello,,,,,,,,United States,254,77,R,R,Robert,Coello
coggifr01,,102786,1944,5,22,Frank,Coggins,USA,187,74,B,R,Frank,Coggins,United States,187,74,B,R,Frank,Coggins,,,,,,,
cokeph01,,106500,1982,7,19,Phil,Coke,USA,210,73,L,L,Phil,Coke,United States,209,73,L,L,Phil,Coke,,,,,,,
colasos01,,106827,1998,9,17,Oscar,Colas,Cuba,220,71,L,L,Oscar,Colas,Cuba,209,73,L,L,Oscar,Colas,,,,,,,
coleaj01,,107117,1992,1,5,A. J.,Cole,USA,240,77,R,R,A. J.,Cole,United States,231,76,R,R,A. J.,Cole,,,,,,,
colesda01,,104404,1962,6,2,Darnell,Coles,USA,185,73,R,R,Darnell,Coles,United States,185,73,R,R,Darnell,Coles,,,,,,,
colevi01,70840,,1968,1,23,Victor,Cole,Russia,160,70,B,R,Victor,Cole,,,,,,,,United States,185,70,R,R,Victor,Cole
collilo01,75154,,1973,8,21,Lou,Collier,USA,170,70,R,R,Lou,Collier,,,,,,,,United States,190,70,R,R,Lou,Collier
colonro01,60697,,1979,8,13,Roman,Colon,D.R.,245,77,R,R,Roman,Colon,,,,,,,,D.R,236,78,R,R,Roman,Colon
comstke01,,103527,1955,12,23,Keith,Comstock,USA,174,72,L,L,Keith,Comstock,United States,174,72,L,L,Keith,Comstock,,,,,,,
conrabr01,,106042,1980,1,16,Brooks,Conrad,USA,190,70,B,R,Brooks,Conrad,United States,190,70,B,R,Brooks,Conrad,,,,,,,
cookry01,,106742,1987,6,30,Ryan,Cook,USA,227,73,R,R,Ryan,Cook,United States,220,74,R,R,Ryan,Cook,,,,,,,
cooksbr01,70124,,1969,9,7,Brent,Cookson,USA,200,71,R,R,Brent,Cookson,,,,,,,,United States,203,71,R,R,Brent,Cookson
coolbmi01,73233,,1972,6,5,Mike,Coolbaugh,USA,185,73,R,R,Mike,Coolbaugh,,,,,,,,United States,185,73,R,R,Mike,Coolbaugh
coolbsc01,80587,104332,1966,6,13,Scott,Coolbaugh,USA,185,70,R,R,Scott,Coolbaugh,United States,185,70,R,R,Scott,Coolbaugh,United States,0,0,R,R,Scott,Coolbaugh
coopebr01,74124,,1974,8,19,Brian,Cooper,USA,175,73,R,R,Brian,Cooper,,,,,,,,United States,198,72,R,R,Brian,Cooper
coopesc01,,104418,1967,10,13,Scott,Cooper,USA,200,75,L,R,Scott,Cooper,United States,201,75,L,R,Scott,Cooper,,,,,,,
copelsc01,66154,,1987,12,15,Scott,Copeland,USA,220,75,R,R,Scott,Copeland,,,,,,,,United States,218,76,R,R,Scott,Copeland
corcoti02,,106109,1978,4,15,Tim,Corcoran,USA,205,74,R,R,Tim,Corcoran,United States,205,74,R,R,Tim,Corcoran,,,,,,,
cordier01,,106363,1986,2,25,Erik,Cordier,USA,215,76,R,R,Erik,Cordier,United States,220,75,R,R,Erik,Cordier,,,,,,,
coreybr01,61541,105182,1973,10,21,Bryan,Corey,USA,170,70,R,R,Bryan,Corey,United States,174,71,R,R,Bryan,Corey,United States,181,72,R,R,Bryan,Corey
coreyma01,,103461,1955,11,3,Mark,Corey,USA,200,74,R,R,Mark,Corey,United States,201,74,R,R,Mark,Corey,,,,,,,
corteda01,78551,,1973,10,15,David,Cortes,Mexico,195,71,R,R,David,Cortes,,,,,,,,Mexico,223,71,R,R,David,Cortes
coseyra01,,103247,1956,2,15,Ray,Cosey,USA,185,70,L,L,Ray,Cosey,United States,185,70,L,L,Ray,Cosey,,,,,,,
cottohe01,,104249,1961,1,5,Henry,Cotto,USA,178,74,R,R,Henry,Cotto,United States,179,74,R,R,Henry,Cotto,,,,,,,
coxst01,,105103,1974,10,31,Steve,Cox,USA,225,76,L,L,Steve,Cox,United States,225,76,L,L,Steve,Cox,,,,,,,
craigwi01,51309,,1994,11,16,Will,Craig,USA,235,75,R,R,Will,Craig,,,,,,,,United States,231,75,R,R,Will,Craig
cramebo01,,106010,1979,10,28,Bobby,Cramer,USA,205,73,L,L,Bobby,Cramer,United States,205,73,L,L,Bobby,Cramer,,,,,,,
crawfjo01,,104613,1970,5,2,Joe,Crawford,USA,225,75,L,L,Joe,Crawford,United States,225,75,L,L,Joe,Crawford,,,,,,,
creekdo01,,104603,1969,3,1,Doug,Creek,USA,205,70,L,L,Doug,Creek,United States,205,70,L,L,Doug,Creek,,,,,,,
crespfe01,,104995,1973,3,5,Felipe,Crespo,P.R.,195,71,B,R,Felipe,Crespo,Puerto Rico,194,71,B,R,Felipe,Crespo,,,,,,,
cromawa01,,103458,1953,9,29,Warren,Cromartie,USA,190,72,L,L,Warren,Cromartie,United States,190,72,L,L,Warren,Cromartie,,,,,,,
cromedt01,,104987,1971,3,19,D. T.,Cromer,USA,190,74,L,L,D. T.,Cromer,United States,190,74,L,L,D.T.,Cromer,,,,,,,
cronke01,52827,106952,1993,2,17,Kevin,Cron,USA,255,77,R,R,Kevin,Cron,United States,254,77,R,R,Kevin,Cron,United States,254,77,R,R,Kevin,Cron
crottmi01,,106156,1984,9,25,Michael,Crotta,USA,235,78,R,R,Michael,Crotta,United States,236,79,R,R,Michael,Crotta,,,,,,,
crowewi01,54612,,1994,9,9,Wil,Crowe,USA,245,74,R,R,Wil,Crowe,,,,,,,,United States,238,73,R,R,Wil,Crowe
crucefr01,79435,,1981,7,4,Francisco,Cruceta,D.R.,215,74,R,R,Francisco,Cruceta,,,,,,,,D.R,214,74,R,R,Francisco,Cruceta
cruzhe01,,103378,1953,4,2,Hector,Cruz,P.R.,170,71,R,R,Hector,Cruz,Puerto Rico,170,71,R,R,Hector,Cruz,,,,,,,
cruziv01,,104879,1968,5,3,Ivan,Cruz,P.R.,210,75,L,L,Ivan,Cruz,Puerto Rico,209,75,L,L,Ivan,Cruz,,,,,,,
cruzja01,77725,,1973,1,28,Jacob,Cruz,USA,175,72,L,L,Jacob,Cruz,,,,,,,,United States,198,72,L,L,Jacob,Cruz
cruzlu01,,106154,1984,2,10,Luis,Cruz,Mexico,210,73,R,R,Luis,Cruz,Mexico,209,72,R,R,Luis,Cruz,,,,,,,
cruzne01,75828,,1972,9,13,Nelson,Cruz,D.R.,175,73,R,R,Nelson,Cruz,,,,,,,,D.R,185,72,R,R,Nelson,Cruz
cruzrh01,,106223,1986,11,1,Rhiner,Cruz,D.R.,210,74,R,R,Rhiner,Cruz,Dominican Republic,216,72,R,R,Rhiner,Cruz,,,,,,,
cruzto01,,103165,1951,2,15,Tommy,Cruz,P.R.,165,69,L,L,Tommy,Cruz,Puerto Rico,165,69,L,L,Tommy,Cruz,,,,,,,
cubilda01,78868,105266,1972,11,15,Darwin,Cubillan,Venezuela,165,74,R,R,Darwin,Cubillan,Venezuela,165,74,R,R,Darwin,Cubillan,Venezuela,181,74,R,R,Darwin,Cubillan
cuevawi01,69032,,1990,10,14,William,Cuevas,Venezuela,215,74,B,R,William,Cuevas,,,,,,,,Venezuela,216,74,R,R,William,Cuevas
culvege01,,102908,1943,7,8,George,Culver,USA,185,74,R,R,George,Culver,United States,185,74,R,R,George,Culver,,,,,,,
dadepa01,,103233,1951,12,7,Paul,Dade,USA,185,73,R,R,Paul,Dade,United States,185,73,R,R,Paul,Dade,,,,,,,
dantoja01,,105674,1982,5,12,Jamie,D'Antona,USA,220,74,R,R,Jamie,D'Antona,United States,225,74,R,R,Jamie,D'Antona,,,,,,,
darviyu01,,105354,1986,8,16,Yu,Darvish,Japan,220,77,R,R,Yu,Darvish,Japan,216,77,R,R,Yu,Darvish,,,,,,,
daughja01,,104403,1960,7,3,Jack,Daugherty,USA,188,72,B,L,Jack,Daugherty,United States,187,72,B,L,Jack,Daugherty,,,,,,,
daveyto01,,105095,1973,9,11,Tom,Davey,USA,215,79,R,R,Tom,Davey,United States,216,79,R,R,Tom,Davey,,,,,,,
davidma02,54944,,1991,3,26,Matt,Davidson,USA,230,75,R,R,Matt,Davidson,,,,,,,,United States,229,75,R,R,Matt,Davidson
davidtu01,55536,,1996,3,25,Tucker,Davidson,USA,215,74,L,L,Tucker,Davidson,,,,,,,,United States,214,74,L,L,Tucker,Davidson
davieky01,,106397,1983,9,9,Kyle,Davies,USA,210,73,R,R,Kyle,Davies,United States,209,73,R,R,Kyle,Davies,,,,,,,
davisal01,,104107,1960,9,9,Alvin,Davis,USA,195,73,L,R,Alvin,Davis,United States,194,73,L,R,Alvin,Davis,,,,,,,
davisdi02,,103457,1953,9,25,Dick,Davis,USA,190,75,R,R,Dick,Davis,United States,190,75,R,R,Dick,Davis,,,,,,,
davisgl01,,104316,1961,3,28,Glenn,Davis,USA,205,75,R,R,Glenn,Davis,United States,205,75,R,R,Glenn,Davis,,,,,,,
daviska01,78648,,1975,6,25,Kane,Davis,USA,194,75,R,R,Kane,Davis,,,,,,,,United States,205,76,R,R,Kane,Davis
davisro02,,103832,1955,8,6,Ron,Davis,USA,205,76,R,R,Ron,Davis,United States,205,76,R,R,Ron,Davis,,,,,,,
davissc01,,104615,1970,10,16,Scott,Davison,USA,190,72,R,R,Scott,Davison,United States,190,72,R,R,Scott,Davison,,,,,,,
daviswi02,,102996,1940,4,15,Willie,Davis,USA,180,74,L,L,Willie,Davis,United States,181,74,L,L,Willie,Davis,,,,,,,
dawsoro01,53327,,1995,5,19,Ronnie,Dawson,USA,217,74,L,R,Ronnie,Dawson,,,,,,,,United States,220,72,L,R,Ronnie,Dawson
dayetbr01,,103764,1957,1,22,Brian,Dayett,USA,180,70,R,R,Brian,Dayett,United States,181,70,R,R,Brian,Dayett,,,,,,,
deanau01,53123,,1993,10,14,Austin,Dean,USA,215,72,R,R,Austin,Dean,,,,,,,,United States,214,72,R,R,Austin,Dean
deanpa02,67645,,1989,5,25,Pat,Dean,USA,195,73,L,L,Pat,Dean,,,,,,,,United States,194,73,L,L,Pat,Dean
decindo01,,103758,1950,8,29,Doug,Decinces,USA,190,74,R,R,Doug,DeCinces,United States,190,74,R,R,Doug,DeCinces,,,,,,,
deerro01,,104247,1960,9,29,Rob,Deer,USA,210,75,R,R,Rob,Deer,United States,209,75,R,R,Rob,Deer,,,,,,,
deharri01,,104684,1970,3,21,Rick,Dehart,USA,180,73,L,L,Rick,DeHart,United States,181,73,L,L,Rick,DeHart,,,,,,,
dejesen01,54354,,1996,12,10,Enmanuel,De Jesus,Venezuela,190,75,L,L,Enmanuel,De Jesus,,,,,,,,Venezuela,229,76,L,L,Enmanuel,De Jesus
delabst01,,106470,1983,7,17,Steve,Delabar,USA,215,77,R,R,Steve,Delabar,United States,218,77,R,R,Steve,Delabar,,,,,,,
delaceu01,,105801,1984,3,12,Frankie,De La Cruz,D.R.,214,71,R,R,Frankie,De La Cruz,Dominican Republic,209,71,R,R,Frankie,De La Cruz,,,,,,,
delarru01,,106812,1989,3,4,Rubby,De La Rosa,D.R.,210,72,R,R,Rubby,De La Rosa,Dominican Republic,209,72,R,R,Rubby,De La Rosa,,,,,,,
delarto01,,105554,1978,1,28,Tomas,De La Rosa,D.R.,165,70,R,R,Tomas,de la Rosa,Dominican Republic,196,70,R,R,Tomas,de la Rosa,,,,,,,
deloslu01,71643,104490,1966,12,29,Luis,De Los Santos,D.R.,205,77,R,R,Luis,de los Santos,Dominican Republic,205,77,R,R,Luis,de los Santos,D.R,225,77,R,R,Luis,de los Santos
deltomi01,,104899,1972,6,22,Miguel,Del Toro,Mexico,160,73,R,R,Miguel,Del Toro,Mexico,161,73,R,R,Miguel,Del Toro,,,,,,,
depauju01,60729,,1982,12,31,Julio,De Paula,D.R.,180,72,R,R,Julio,De Paula,,,,,,,,D.R,209,74,R,R,Julio,De Paula
dermoma01,52950,107007,1990,7,4,Matt,Dermody,USA,190,77,R,L,Matt,Dermody,United States,225,77,R,L,Matt,Dermody,United States,190,77,R,L,Matt,Dermody
despaod01,50040,,1987,4,4,Odrisamer,Despaigne,Cuba,200,72,R,R,Odrisamer,Despaigne,,,,,,,,Cuba,203,72,R,R,Odrisamer,Despaigne
desseel01,,104689,1971,1,13,Elmer,Dessens,Mexico,200,71,R,R,Elmer,Dessens,Mexico,201,71,R,R,Elmer,Dessens,,,,,,,
destror01,,103841,1962,5,8,Orestes,Destrade,Cuba,210,76,B,R,Orestes,Destrade,Cuba,209,76,B,R,Orestes,Destrade,,,,,,,
diamosc01,67815,,1986,7,30,Scott,Diamond,CAN,205,75,L,L,Scott,Diamond,,,,,,,,United States,205,75,L,L,Scott,Diamond
diazed02,73848,104694,1971,9,29,Eddy,Diaz,Venezuela,160,70,R,R,Eddy,Diaz,Venezuela,161,70,R,R,Eddy,Diaz,Venezuela,190,70,R,R,Eddy,Diaz
diazfe01,78665,105380,1980,7,27,Felix,Diaz,D.R.,180,73,R,R,Felix,Diaz,Dominican Republic,181,73,R,R,Felix,Diaz,D.R,212,74,R,R,Felix,Diaz
diazjo01,,105475,1980,4,13,Jose,Diaz,D.R.,230,72,R,R,Jose,Diaz,Dominican Republic,229,72,R,R,Jose,Diaz,,,,,,,
diazjo03,,83585150,2000,8,13,Jordan,Diaz,Colombia,175,70,R,R,Jordan,Diaz,0,209,70,R,R,Jordan,Diaz,,,,,,,
diazle01,54400,,1996,11,19,Lewin,Diaz,D.R.,217,76,L,L,Lewin,Diaz,,,,,,,,D.R,231,74,L,L,Lewin,Diaz
diazmi01,,103838,1960,4,15,Mike,Diaz,USA,195,74,R,R,Mike,Diaz,United States,194,74,R,R,Mike,Diaz,,,,,,,
diazvi01,79725,105955,1981,12,10,Victor,Diaz,D.R.,210,72,R,R,Victor,Diaz,Dominican Republic,209,72,R,R,Victor,Diaz,D.R,207,74,R,R,Victor,Diaz
dicksbr01,,106062,1984,11,3,Brandon,Dickson,USA,190,77,R,R,Brandon,Dickson,United States,185,77,R,R,Brandon,Dickson,,,,,,,
dicksok01,,106676,1990,2,9,O'Koyea,Dickson,USA,220,71,R,R,O'Koyea,Dickson,United States,220,71,R,R,O'Koyea,Dickson,,,,,,,
dillojo02,,105358,1975,8,2,Joe,Dillon,USA,210,74,R,R,Joe,Dillon,United States,209,74,R,R,Joe,Dillon,,,,,,,
distebe01,,103938,1962,1,23,Benny,Distefano,USA,195,73,L,L,Benny,Distefano,United States,194,73,L,L,Benny,Distefano,,,,,,,
dixonbr01,,107047,1992,1,29,Brandon,Dixon,USA,215,74,R,R,Brandon,Dixon,United States,214,74,R,R,Brandon,Dixon,,,,,,,
dobyla01,,101920,1923,12,13,Larry,Doby,USA,180,73,L,R,Larry,Doby,United States,181,73,L,R,Larry,Doby,,,,,,,
dodsopa01,,103836,1959,10,11,Pat,Dodson,USA,210,76,L,L,Pat,Dodson,United States,209,76,L,L,Pat,Dodson,,,,,,,
dohmasc01,,105657,1978,2,13,Scott,Dohmann,USA,200,73,R,R,Scott,Dohmann,United States,179,73,R,R,Scott,Dohmann,,,,,,,
dolisra01,,106411,1988,1,10,Rafael,Dolis,D.R.,235,76,R,R,Rafael,Dolis,Dominican Republic,240,77,R,R,Rafael,Dolis,,,,,,,
dominma01,,106662,1989,8,28,Matt,Dominguez,USA,220,74,R,R,Matt,Dominguez,United States,218,74,R,R,Matt,Dominguez,,,,,,,
donnech01,,104416,1966,4,21,Chris,Donnels,USA,185,72,L,R,Chris,Donnels,United States,185,72,L,R,Chris,Donnels,,,,,,,
dornda01,66306,,1984,7,20,Danny,Dorn,USA,200,74,L,L,Danny,Dorn,,,,,,,,United States,198,74,L,L,Danny,Dorn
dosteda01,,104893,1970,10,8,David,Doster,USA,185,70,R,R,David,Doster,United States,185,70,R,R,David,Doster,,,,,,,
doubrfe01,68526,,1987,10,23,Felix,Doubront,Venezuela,240,74,L,L,Felix,Doubront,,,,,,,,Venezuela,238,74,L,L,Felix,Doubront
douglse01,,105375,1979,4,28,Sean,Douglass,USA,200,78,R,R,Sean,Douglass,United States,201,78,R,R,Sean,Douglass,,,,,,,
downsje01,,43245159,1998,7,27,Jeter,Downs,USA,195,71,R,R,Jeter,Downs,0,196,70,R,R,Jeter,Downs,,,,,,,
doyleje02,,103462,1956,10,2,Jeff,Doyle,USA,160,69,B,R,Jeff,Doyle,United States,161,69,B,R,Jeff,Doyle,,,,,,,
